Transaction ID,Customer ID,Transaction Date,Product ID,Category,Sub-category,Brand,Size,Color,Pattern,Material,Price,Discount
4636,1083,2024-05-26,2273,Dress,Party,BrandD,L,White,Solid,Cotton,51.77,5
4637,1067,2024-09-07,2751,Jacket,Leather,BrandB,L,Yellow,Printed,Polyester,102.72,5
4638,1058,2024-10-16,2401,Shirt,Casual,BrandD,XS,Black,Printed,Denim,36.88,5
4639,1057,2024-09-24,2588,Jacket,Denim,BrandB,XL,White,Striped,Polyester,57.28,5
4640,1068,2024-10-05,2181,Skirt,Midi,BrandD,S,Red,Solid,Denim,36.72,0
4641,1011,2024-07-28,2179,Skirt,Mini,BrandD,L,White,Striped,Wool,36.28,20
4642,1088,2024-06-04,2903,Dress,Casual,BrandC,S,Yellow,Solid,Cotton,71.13,5
4643,1077,2024-03-04,2903,Jacket,Leather,BrandC,XL,Blue,Solid,Cotton,113.89,20
4644,1084,2024-04-10,2090,Skirt,Maxi,BrandD,L,White,Checked,Wool,32.82,15
4645,1028,2024-06-22,2756,Shirt,Casual,BrandC,S,Green,Striped,Cotton,24.03,10
4646,1008,2024-04-27,2123,Shirt,Formal,BrandB,S,Black,Striped,Polyester,55.33,20
4647,1013,2024-08-19,2154,Pants,Chinos,BrandE,L,Black,Striped,Wool,66.8,15
4648,1036,2024-08-17,2809,Dress,Party,BrandA,M,Yellow,Checked,Cotton,68.93,20
4649,1051,2024-01-25,2376,Dress,Party,BrandD,XS,Blue,Checked,Wool,54.49,10
4650,1100,2024-04-04,2389,Jacket,Leather,BrandE,L,White,Printed,Polyester,69.15,15
4651,1092,2024-10-21,2542,Shirt,Casual,BrandB,M,Yellow,Striped,Silk,21.94,15
4652,1098,2024-11-20,2490,Jacket,Denim,BrandB,M,Red,Checked,Wool,66.93,10
4653,1008,2024-02-25,2521,Skirt,Maxi,BrandD,XS,Black,Solid,Denim,44.26,20
4654,1050,2024-02-17,2022,Shirt,Formal,BrandD,S,Green,Striped,Denim,55.09,0
4655,1008,2024-05-08,2323,Dress,Casual,BrandD,XL,Red,Printed,Cotton,47.58,20
4656,1027,2024-09-19,2381,Shirt,Casual,BrandB,M,Black,Solid,Silk,39.93,0
4657,1089,2024-11-07,2490,Shirt,Formal,BrandE,L,Red,Printed,Denim,51.31,0
4658,1010,2024-05-29,2287,Pants,Chinos,BrandC,XS,Red,Striped,Wool,33.02,0
4659,1060,2024-10-13,2069,Pants,Shorts,BrandC,L,Red,Striped,Cotton,56.91,20
4660,1078,2024-04-06,2105,Pants,Jeans,BrandB,M,Red,Checked,Cotton,26.02,5
4661,1097,2024-05-18,2919,Jacket,Winter,BrandE,S,Pink,Printed,Cotton,60.21,10
4662,1072,2024-01-03,2269,Skirt,Mini,BrandE,L,Red,Printed,Wool,27.64,5
4663,1094,2024-12-21,2243,Jacket,Denim,BrandA,S,Black,Checked,Wool,125.78,0
4664,1022,2024-08-07,2007,Pants,Jeans,BrandD,XL,Yellow,Printed,Cotton,44.49,5
4665,1041,2024-02-01,2174,Shirt,Formal,BrandA,M,White,Striped,Silk,29.53,20
4666,1064,2024-12-15,2579,Skirt,Mini,BrandD,M,Pink,Printed,Silk,30.86,5
4667,1040,2024-10-30,2439,Pants,Shorts,BrandD,XS,Pink,Striped,Wool,35.31,10
4668,1098,2024-11-07,2562,Pants,Chinos,BrandD,XL,White,Printed,Silk,60.68,10
4669,1008,2024-11-20,2955,Skirt,Maxi,BrandD,XS,Black,Striped,Wool,25.31,15
4670,1004,2024-01-22,2671,Dress,Casual,BrandA,XS,Yellow,Printed,Silk,75.17,5
4671,1045,2024-09-19,2806,Shirt,Casual,BrandC,S,Black,Printed,Wool,39.75,10
4672,1082,2024-08-17,2604,Skirt,Mini,BrandC,M,Black,Solid,Cotton,33.71,10
4673,1010,2024-09-10,2687,Jacket,Winter,BrandE,S,Blue,Printed,Silk,138.67,5
4674,1054,2024-03-23,2895,Dress,Casual,BrandD,M,Blue,Printed,Denim,47.16,5
4675,1043,2024-09-13,2289,Dress,Evening,BrandB,XS,Red,Checked,Polyester,38.12,15
4676,1073,2024-02-21,2486,Dress,Party,BrandA,L,White,Checked,Denim,51.54,20
4677,1012,2024-07-31,2133,Pants,Shorts,BrandD,S,Pink,Solid,Denim,56.08,5
4678,1073,2024-04-10,2345,Jacket,Denim,BrandB,M,Green,Striped,Silk,129.89,15
4679,1057,2024-05-25,2727,Jacket,Winter,BrandC,XL,Black,Printed,Denim,103.78,20
4680,1061,2024-05-22,2441,Jacket,Denim,BrandC,L,Pink,Printed,Cotton,117.42,10
4681,1043,2024-09-13,2863,Shirt,Formal,BrandD,XS,Blue,Checked,Wool,30.42,15
4682,1078,2024-06-26,2310,Jacket,Winter,BrandA,S,Blue,Printed,Wool,88.43,20
4683,1064,2024-10-01,2102,Skirt,Mini,BrandB,M,Pink,Solid,Denim,40.09,5
4684,1057,2024-02-04,2028,Skirt,Mini,BrandA,L,Black,Solid,Silk,28.24,5
4685,1006,2024-04-02,2038,Pants,Jeans,BrandA,S,Blue,Printed,Wool,38.83,0
4686,1099,2024-10-09,2781,Pants,Shorts,BrandD,L,Yellow,Checked,Silk,50.66,0
4687,1039,2024-09-28,2881,Shirt,Formal,BrandA,XL,Pink,Printed,Silk,28.43,15
4688,1025,2024-11-08,2826,Skirt,Midi,BrandC,XL,Pink,Striped,Denim,27.82,0
4689,1062,2024-05-13,2863,Pants,Jeans,BrandD,XS,Green,Striped,Silk,54.6,5
4690,1084,2024-07-25,2539,Pants,Shorts,BrandC,S,Yellow,Solid,Denim,63.26,20
4691,1001,2024-02-29,2462,Shirt,Formal,BrandC,XS,Red,Printed,Wool,27.19,20
4692,1050,2024-05-11,2223,Pants,Chinos,BrandB,L,Yellow,Solid,Wool,61.52,15
4693,1008,2024-10-04,2745,Jacket,Denim,BrandC,S,Blue,Solid,Silk,77.22,5
4694,1037,2024-07-20,2414,Jacket,Denim,BrandE,L,Blue,Solid,Wool,72.69,10
4695,1020,2024-05-28,2191,Shirt,Formal,BrandB,M,Green,Printed,Silk,21.83,20
4696,1094,2024-03-08,2573,Skirt,Mini,BrandE,L,White,Solid,Silk,31.09,10
4697,1051,2024-06-07,2315,Jacket,Winter,BrandA,L,Red,Printed,Polyester,71.79,5
4698,1001,2024-03-01,2107,Shirt,Casual,BrandC,L,Pink,Solid,Polyester,29.04,5
4699,1053,2024-09-10,2138,Skirt,Midi,BrandD,S,Yellow,Solid,Denim,26.41,15
4700,1089,2024-04-07,2786,Pants,Chinos,BrandB,M,Green,Checked,Silk,62.55,15
4701,1079,2024-07-01,2480,Pants,Jeans,BrandA,XL,Blue,Checked,Polyester,66.92,5
4702,1009,2024-07-09,2931,Dress,Evening,BrandD,L,Red,Solid,Cotton,41.18,10
4703,1009,2024-12-04,2442,Pants,Jeans,BrandD,S,Red,Solid,Polyester,29.91,15
4704,1099,2024-01-09,2192,Pants,Shorts,BrandA,L,Green,Printed,Denim,68.22,10
4705,1042,2024-07-10,2501,Pants,Chinos,BrandE,M,Red,Solid,Wool,67.31,5
4706,1100,2024-04-04,2584,Pants,Shorts,BrandC,XL,Blue,Checked,Wool,25.96,20
4707,1048,2024-02-02,2684,Pants,Chinos,BrandA,S,White,Printed,Polyester,25.8,20
4708,1098,2024-11-14,2326,Pants,Chinos,BrandD,XL,White,Printed,Denim,56.36,20
4709,1004,2024-01-31,2173,Jacket,Denim,BrandB,L,Pink,Striped,Polyester,118.57,10
4710,1074,2024-05-26,2237,Shirt,Formal,BrandC,XL,White,Striped,Silk,28.2,20
4711,1040,2024-08-23,2395,Pants,Chinos,BrandA,XL,Blue,Striped,Denim,65.54,20
4712,1085,2024-11-19,2580,Jacket,Denim,BrandA,XS,Yellow,Checked,Denim,127.95,20
4713,1016,2024-10-18,2415,Skirt,Midi,BrandB,M,Red,Printed,Wool,24.77,15
4714,1051,2024-07-29,2254,Shirt,Formal,BrandB,XS,Yellow,Solid,Denim,40.98,10
4715,1100,2024-11-16,2773,Shirt,Formal,BrandA,XS,Red,Solid,Silk,38.89,20
4716,1005,2024-10-16,2960,Shirt,Formal,BrandB,S,Red,Checked,Denim,27.71,5
4717,1013,2024-03-25,2944,Shirt,Formal,BrandD,M,Pink,Printed,Silk,49.97,20
4718,1068,2024-12-04,2079,Pants,Jeans,BrandC,S,Pink,Solid,Cotton,27.31,15
4719,1076,2024-10-12,2889,Dress,Evening,BrandE,S,Yellow,Striped,Silk,77.95,0
4720,1075,2024-07-18,2216,Dress,Casual,BrandB,XL,White,Checked,Wool,59.44,10
4721,1008,2024-09-20,2338,Pants,Chinos,BrandB,L,Yellow,Solid,Cotton,27.2,15
4722,1007,2024-02-22,2227,Shirt,Casual,BrandE,M,White,Striped,Denim,40.45,10
4723,1020,2024-04-25,2461,Skirt,Mini,BrandD,L,White,Striped,Silk,35.53,15
4724,1004,2024-06-17,2369,Pants,Chinos,BrandE,XS,Blue,Solid,Wool,43.24,20
4725,1027,2024-06-11,2972,Dress,Party,BrandA,L,White,Solid,Wool,90.2,15
4726,1079,2024-10-17,2908,Dress,Party,BrandE,L,Red,Checked,Cotton,39.26,0
4727,1017,2024-06-05,2409,Jacket,Leather,BrandB,M,Pink,Striped,Wool,119.8,0
4728,1078,2024-10-20,2087,Skirt,Mini,BrandB,XL,White,Checked,Silk,38.71,15
4729,1080,2024-06-06,2580,Jacket,Denim,BrandB,L,White,Printed,Denim,82.47,15
4730,1031,2024-06-02,2167,Pants,Shorts,BrandE,S,White,Solid,Polyester,34.61,20
4731,1086,2024-08-28,2245,Shirt,Casual,BrandA,S,Green,Checked,Denim,30.69,0
4732,1074,2024-11-07,2602,Skirt,Midi,BrandD,S,Pink,Solid,Denim,35.66,5
4733,1021,2024-02-17,2483,Jacket,Winter,BrandA,XS,Red,Solid,Cotton,77.33,5
4734,1015,2024-10-09,2839,Jacket,Winter,BrandA,M,Yellow,Printed,Silk,78.96,5
4735,1100,2024-02-18,2859,Jacket,Winter,BrandB,XS,Blue,Checked,Polyester,65.93,10
4736,1041,2024-02-16,2425,Skirt,Mini,BrandB,L,Pink,Striped,Denim,28.95,0
4737,1068,2024-10-25,2364,Dress,Casual,BrandD,XS,White,Checked,Polyester,75.42,5
4738,1045,2024-02-10,2565,Dress,Evening,BrandA,XL,Blue,Solid,Cotton,83.21,20
4739,1074,2024-12-16,2695,Dress,Evening,BrandA,XS,Green,Striped,Cotton,72.49,10
4740,1023,2024-06-05,2125,Dress,Evening,BrandE,XS,Black,Striped,Polyester,36.09,15
4741,1087,2024-12-21,2427,Dress,Evening,BrandC,S,White,Printed,Silk,84.16,20
4742,1091,2024-06-25,2349,Jacket,Denim,BrandA,XS,Black,Solid,Silk,75.04,5
4743,1015,2024-12-19,2093,Shirt,Formal,BrandA,XL,Green,Printed,Polyester,31.67,5
4744,1093,2024-02-25,2750,Skirt,Maxi,BrandB,XL,Pink,Checked,Denim,26.94,10
4745,1049,2024-03-07,2774,Jacket,Winter,BrandB,XL,Green,Checked,Polyester,83.15,0
4746,1056,2024-01-25,2657,Skirt,Mini,BrandD,M,White,Checked,Silk,32.51,5
4747,1090,2024-12-30,2264,Shirt,Formal,BrandA,XL,Pink,Checked,Denim,27.44,5
4748,1028,2024-10-28,2179,Pants,Shorts,BrandA,L,Yellow,Striped,Silk,64.78,15
4749,1096,2024-04-18,2850,Skirt,Midi,BrandC,XL,Blue,Printed,Cotton,48.17,20
4750,1090,2024-11-04,2580,Shirt,Casual,BrandE,S,Yellow,Solid,Polyester,26.36,5
4751,1085,2024-11-16,2528,Jacket,Denim,BrandB,M,Green,Checked,Wool,118.48,5
4752,1045,2024-05-22,2787,Dress,Party,BrandB,S,Yellow,Checked,Silk,52.22,15
4753,1046,2024-07-20,2158,Jacket,Denim,BrandB,L,Green,Checked,Wool,96.53,20
4754,1023,2024-04-05,2684,Shirt,Casual,BrandB,XL,Blue,Printed,Denim,28.48,5
4755,1046,2024-04-20,2845,Jacket,Winter,BrandB,M,Blue,Solid,Polyester,126.02,15
4756,1050,2024-07-21,2781,Dress,Casual,BrandE,XL,Black,Checked,Denim,40.51,15
4757,1090,2024-04-29,2438,Jacket,Leather,BrandE,M,Pink,Solid,Denim,60.9,5
4758,1068,2024-08-30,2620,Dress,Party,BrandD,XL,White,Printed,Polyester,88.59,15
4759,1084,2024-07-24,2217,Dress,Casual,BrandB,L,Red,Solid,Denim,87.86,5
4760,1078,2024-07-11,2390,Pants,Chinos,BrandC,XL,Pink,Checked,Cotton,40.24,15
4761,1100,2024-10-19,2839,Pants,Jeans,BrandC,XS,Pink,Checked,Denim,43.83,10
4762,1077,2024-01-04,2292,Skirt,Maxi,BrandB,XS,Yellow,Checked,Polyester,33.02,5
4763,1068,2024-06-19,2768,Shirt,Formal,BrandA,XS,Green,Solid,Silk,46.58,20
4764,1063,2024-07-28,2272,Shirt,Casual,BrandD,XL,Pink,Solid,Silk,42.0,10
4765,1049,2024-11-16,2247,Pants,Chinos,BrandC,S,Yellow,Printed,Denim,43.17,0
4766,1016,2024-04-12,2039,Dress,Evening,BrandD,M,Pink,Striped,Wool,94.47,5
4767,1020,2024-03-05,2376,Jacket,Leather,BrandB,XL,Yellow,Printed,Cotton,94.06,5
4768,1009,2024-02-09,2400,Dress,Casual,BrandE,S,Red,Solid,Polyester,55.39,15
4769,1042,2024-03-09,2103,Dress,Evening,BrandE,M,Green,Checked,Denim,60.05,15
4770,1090,2024-06-02,2590,Pants,Jeans,BrandE,S,Green,Striped,Denim,51.23,20
4771,1025,2024-03-30,2365,Pants,Jeans,BrandE,S,White,Striped,Cotton,42.83,5
4772,1077,2024-11-26,2657,Shirt,Formal,BrandD,S,White,Checked,Polyester,50.63,5
4773,1055,2024-10-12,2663,Shirt,Casual,BrandA,M,Green,Striped,Polyester,58.55,0
4774,1059,2024-09-07,2757,Dress,Party,BrandB,XS,Black,Printed,Silk,66.61,5
4775,1096,2024-12-08,2277,Shirt,Formal,BrandA,XL,Yellow,Solid,Wool,34.05,5
4776,1035,2024-09-20,2749,Skirt,Maxi,BrandC,XS,Black,Solid,Denim,23.62,10
4777,1020,2024-11-25,2351,Dress,Evening,BrandC,XL,Yellow,Printed,Silk,70.26,10
4778,1085,2024-11-29,2114,Dress,Casual,BrandD,XL,Pink,Solid,Cotton,58.05,15
4779,1000,2024-06-23,2909,Skirt,Maxi,BrandB,L,Pink,Solid,Silk,34.92,20
4780,1052,2024-01-23,2034,Skirt,Mini,BrandE,XS,White,Solid,Denim,48.61,5
4781,1088,2024-05-14,2920,Skirt,Midi,BrandB,S,Pink,Checked,Denim,27.94,5
4782,1076,2024-11-16,2546,Pants,Chinos,BrandB,XS,Yellow,Printed,Wool,54.21,15
4783,1031,2024-11-14,2627,Jacket,Winter,BrandA,S,Red,Printed,Denim,87.56,5
4784,1076,2024-03-08,2508,Shirt,Casual,BrandD,XS,Blue,Striped,Cotton,31.35,15
4785,1049,2024-04-15,2378,Pants,Chinos,BrandD,XS,Black,Solid,Denim,54.83,20
4786,1091,2024-12-02,2878,Dress,Party,BrandC,XL,Red,Solid,Denim,44.56,15
4787,1100,2024-01-21,2851,Dress,Casual,BrandB,L,Green,Solid,Silk,60.97,5
4788,1009,2024-03-20,2187,Pants,Chinos,BrandE,S,Blue,Solid,Wool,53.97,0
4789,1008,2024-05-14,2636,Skirt,Mini,BrandC,XL,Yellow,Printed,Polyester,44.93,15
4790,1021,2024-02-14,2525,Skirt,Maxi,BrandD,XL,Black,Striped,Silk,35.21,10
4791,1032,2024-05-11,2648,Skirt,Mini,BrandA,XS,White,Checked,Polyester,39.49,0
4792,1069,2024-11-09,2678,Shirt,Casual,BrandD,XL,Red,Striped,Wool,21.81,10
4793,1024,2024-01-04,2251,Jacket,Denim,BrandC,XL,Pink,Printed,Wool,52.69,20
4794,1036,2024-02-27,2230,Shirt,Formal,BrandA,XL,Pink,Solid,Polyester,23.57,10
4795,1091,2024-09-18,2359,Jacket,Leather,BrandC,L,Red,Checked,Denim,125.5,15
4796,1056,2024-02-27,2530,Jacket,Denim,BrandA,XL,Yellow,Solid,Wool,56.65,15
4797,1043,2024-03-20,2791,Jacket,Winter,BrandB,M,Pink,Solid,Denim,105.18,0
4798,1062,2024-01-31,2539,Skirt,Maxi,BrandD,S,Black,Solid,Polyester,24.92,15
4799,1056,2024-05-09,2850,Dress,Evening,BrandD,S,Black,Striped,Denim,92.91,10
4800,1003,2024-03-13,2342,Pants,Jeans,BrandE,S,Blue,Striped,Polyester,38.34,15
4801,1069,2024-04-12,2145,Dress,Evening,BrandD,S,Pink,Striped,Polyester,73.77,5
4802,1029,2024-07-28,2465,Jacket,Denim,BrandC,S,Blue,Solid,Silk,148.54,10
4803,1086,2024-06-03,2049,Dress,Casual,BrandA,XS,White,Striped,Polyester,84.99,20
4804,1046,2024-03-01,2284,Dress,Evening,BrandB,S,Blue,Printed,Silk,49.11,10
4805,1079,2024-05-04,2982,Dress,Party,BrandE,M,Red,Striped,Silk,99.66,20
4806,1084,2024-06-09,2078,Skirt,Mini,BrandB,L,Yellow,Striped,Polyester,32.48,20
4807,1062,2024-06-02,2120,Pants,Shorts,BrandB,L,Pink,Striped,Cotton,55.41,5
4808,1057,2024-09-25,2157,Shirt,Casual,BrandC,XL,Pink,Checked,Denim,21.2,5
4809,1062,2024-10-27,2044,Shirt,Formal,BrandB,XL,Pink,Striped,Silk,42.56,10
4810,1067,2024-01-02,2339,Jacket,Denim,BrandE,XL,Red,Striped,Silk,104.02,10
4811,1038,2024-08-23,2779,Pants,Chinos,BrandD,XL,Black,Checked,Wool,66.92,20
4812,1009,2024-08-11,2569,Jacket,Denim,BrandA,L,White,Striped,Cotton,62.63,10
4813,1038,2024-05-04,2918,Shirt,Casual,BrandC,XS,Black,Checked,Cotton,34.32,10
4814,1062,2024-10-19,2247,Pants,Jeans,BrandC,M,Pink,Printed,Polyester,66.02,0
4815,1000,2024-05-03,2464,Shirt,Casual,BrandD,XL,Yellow,Solid,Denim,54.14,15
4816,1069,2024-05-09,2930,Jacket,Leather,BrandB,M,Pink,Striped,Denim,86.82,20
4817,1011,2024-01-19,2638,Dress,Casual,BrandC,XL,White,Checked,Wool,75.91,0
4818,1064,2024-05-03,2017,Pants,Shorts,BrandB,XL,White,Checked,Wool,63.03,15
4819,1072,2024-03-24,2954,Pants,Chinos,BrandE,L,Blue,Solid,Silk,50.65,5
4820,1006,2024-12-17,2609,Dress,Evening,BrandD,S,Green,Checked,Cotton,62.98,20
4821,1013,2024-10-10,2726,Jacket,Denim,BrandB,XS,Red,Striped,Wool,55.43,10
4822,1035,2024-07-07,2128,Shirt,Casual,BrandC,XL,Pink,Solid,Cotton,46.2,0
4823,1087,2024-08-16,2952,Skirt,Maxi,BrandC,XS,White,Checked,Denim,43.76,0
4824,1018,2024-07-01,2563,Shirt,Formal,BrandA,S,Red,Striped,Wool,36.34,20
4825,1036,2024-12-02,2862,Shirt,Casual,BrandB,L,Red,Checked,Cotton,57.49,10
4826,1071,2024-01-02,2370,Jacket,Denim,BrandC,S,Yellow,Checked,Wool,86.34,10
4827,1000,2024-09-07,2137,Pants,Jeans,BrandD,M,Black,Printed,Wool,60.44,0
4828,1039,2024-08-04,2992,Pants,Shorts,BrandC,XL,Blue,Checked,Polyester,66.76,15
4829,1053,2024-12-13,2275,Jacket,Winter,BrandB,XL,Blue,Checked,Polyester,107.26,5
4830,1084,2024-06-25,2475,Pants,Chinos,BrandE,M,Red,Solid,Polyester,34.57,20
4831,1086,2024-02-11,2787,Pants,Chinos,BrandD,L,White,Solid,Silk,51.98,5
4832,1054,2024-09-06,2795,Jacket,Leather,BrandA,XL,Blue,Printed,Wool,65.34,0
4833,1090,2024-04-03,2736,Jacket,Leather,BrandA,XL,White,Printed,Wool,81.69,5
4834,1052,2024-07-17,2899,Dress,Party,BrandA,M,White,Striped,Silk,40.94,5
4835,1057,2024-04-29,2323,Jacket,Denim,BrandA,XL,Yellow,Striped,Wool,79.74,10
4836,1041,2024-11-21,2013,Jacket,Winter,BrandE,S,Blue,Printed,Cotton,63.16,10
4837,1065,2024-02-06,2820,Shirt,Casual,BrandC,S,White,Checked,Polyester,38.67,10
4838,1049,2024-06-17,2453,Shirt,Casual,BrandC,L,White,Solid,Wool,20.23,15
4839,1073,2024-05-02,2047,Skirt,Midi,BrandE,L,Black,Striped,Polyester,30.76,20
4840,1020,2024-12-05,2979,Shirt,Formal,BrandE,XL,Red,Checked,Cotton,42.67,10
4841,1096,2024-03-30,2539,Jacket,Winter,BrandA,S,Yellow,Solid,Wool,73.93,0
4842,1047,2024-10-20,2562,Pants,Chinos,BrandD,M,Red,Printed,Cotton,58.25,20
4843,1083,2024-10-09,2450,Jacket,Winter,BrandA,S,Black,Checked,Silk,81.32,0
4844,1005,2024-03-26,2146,Pants,Jeans,BrandC,M,White,Solid,Wool,53.23,15
4845,1056,2024-10-15,2421,Dress,Party,BrandC,M,Blue,Checked,Cotton,59.01,20
4846,1057,2024-05-07,2047,Jacket,Denim,BrandC,S,White,Striped,Denim,52.14,0
4847,1000,2024-05-04,2498,Dress,Evening,BrandE,L,Yellow,Striped,Silk,94.18,5
4848,1044,2024-08-22,2059,Dress,Evening,BrandA,XS,White,Checked,Cotton,98.73,0
4849,1030,2024-05-18,2789,Jacket,Leather,BrandA,L,Black,Printed,Silk,69.61,5
4850,1027,2024-08-18,2751,Pants,Jeans,BrandC,M,Red,Solid,Cotton,66.56,20
4851,1076,2024-08-10,2794,Pants,Jeans,BrandD,XL,Pink,Printed,Silk,33.67,20
4852,1019,2024-10-14,2431,Skirt,Maxi,BrandA,L,Yellow,Checked,Cotton,33.23,20
4853,1026,2024-11-09,2986,Skirt,Midi,BrandE,XL,Black,Striped,Wool,34.44,15
4854,1095,2024-07-09,2987,Skirt,Maxi,BrandD,XS,Red,Striped,Denim,41.98,0
4855,1058,2024-04-22,2830,Jacket,Denim,BrandA,XS,White,Solid,Polyester,59.82,20
4856,1082,2024-08-19,2152,Skirt,Mini,BrandC,L,Black,Checked,Silk,41.3,0
4857,1003,2024-09-10,2101,Dress,Evening,BrandA,M,Red,Printed,Silk,53.06,0
4858,1100,2024-09-10,2815,Pants,Chinos,BrandC,S,Black,Checked,Silk,46.25,15
4859,1025,2024-01-22,2135,Dress,Party,BrandC,XS,Blue,Checked,Silk,36.05,10
4860,1016,2024-01-12,2911,Dress,Evening,BrandE,XS,Blue,Striped,Wool,99.42,5
4861,1021,2024-06-03,2273,Skirt,Maxi,BrandD,S,Blue,Striped,Wool,47.8,10
4862,1052,2024-02-01,2926,Dress,Evening,BrandC,S,Yellow,Striped,Denim,85.0,0
4863,1042,2024-08-21,2517,Jacket,Winter,BrandC,L,Green,Striped,Cotton,130.24,0
4864,1082,2024-08-12,2654,Pants,Chinos,BrandA,L,Pink,Checked,Wool,67.82,5
4865,1077,2024-11-25,2366,Shirt,Formal,BrandB,XS,Green,Checked,Denim,56.2,15
4866,1025,2024-12-23,2648,Skirt,Mini,BrandB,M,Pink,Checked,Polyester,21.19,15
4867,1005,2024-06-27,2659,Dress,Evening,BrandB,XL,Red,Printed,Denim,53.29,15
4868,1090,2024-03-05,2028,Pants,Chinos,BrandC,L,Pink,Checked,Polyester,27.23,0
4869,1012,2024-03-03,2904,Skirt,Midi,BrandD,L,White,Striped,Wool,45.66,0
4870,1047,2024-02-07,2735,Pants,Shorts,BrandB,M,Blue,Checked,Polyester,61.87,0
4871,1026,2024-05-09,2854,Dress,Party,BrandE,S,Pink,Checked,Cotton,30.24,20
4872,1082,2024-11-02,2169,Skirt,Maxi,BrandB,XL,Blue,Striped,Silk,28.31,15
4873,1096,2024-11-25,2220,Skirt,Midi,BrandD,S,Blue,Printed,Denim,22.29,10
4874,1088,2024-01-24,2209,Skirt,Midi,BrandA,S,Pink,Checked,Denim,42.8,20
4875,1092,2024-07-03,2030,Dress,Evening,BrandB,S,Red,Printed,Denim,48.12,5
4876,1099,2024-11-07,2033,Skirt,Midi,BrandC,XS,White,Solid,Polyester,22.59,10
4877,1052,2024-05-31,2114,Skirt,Maxi,BrandA,XL,Yellow,Solid,Denim,26.17,20
4878,1061,2024-12-05,2784,Jacket,Winter,BrandD,S,Pink,Printed,Cotton,91.5,20
4879,1003,2024-02-29,2439,Dress,Evening,BrandC,M,Pink,Printed,Wool,43.89,5
4880,1028,2024-02-23,2054,Dress,Evening,BrandB,M,Green,Striped,Wool,78.38,0
4881,1035,2024-09-27,2410,Pants,Shorts,BrandA,M,White,Striped,Wool,41.0,15
4882,1032,2024-02-08,2418,Skirt,Mini,BrandE,S,White,Solid,Denim,41.52,15
4883,1014,2024-12-01,2387,Shirt,Formal,BrandC,XS,Pink,Striped,Polyester,53.15,20
4884,1062,2024-09-18,2263,Skirt,Maxi,BrandC,S,Yellow,Striped,Wool,43.01,20
4885,1062,2024-11-07,2092,Pants,Chinos,BrandC,M,Pink,Printed,Polyester,51.54,0
4886,1099,2024-05-24,2136,Shirt,Formal,BrandB,L,White,Solid,Denim,48.66,0
4887,1016,2024-12-13,2382,Skirt,Midi,BrandA,L,Pink,Printed,Silk,40.24,15
4888,1098,2024-11-16,2851,Jacket,Leather,BrandA,XS,White,Solid,Wool,82.86,20
4889,1011,2024-09-15,2878,Shirt,Casual,BrandD,M,Yellow,Checked,Wool,43.05,0
4890,1072,2024-10-09,2713,Shirt,Formal,BrandA,S,White,Checked,Denim,34.22,5
4891,1022,2024-01-23,2275,Dress,Party,BrandE,XL,Pink,Checked,Polyester,32.33,20
4892,1009,2024-04-15,2279,Dress,Party,BrandB,XS,White,Checked,Silk,65.94,20
4893,1009,2024-06-08,2424,Skirt,Midi,BrandD,XS,Red,Striped,Denim,34.74,15
4894,1022,2024-11-07,2177,Skirt,Midi,BrandA,XS,Black,Checked,Wool,26.86,10
4895,1093,2024-02-04,2724,Shirt,Casual,BrandB,XL,White,Printed,Polyester,41.68,5
4896,1066,2024-11-06,2076,Jacket,Denim,BrandD,XS,Yellow,Striped,Silk,143.38,5
4897,1053,2024-03-19,2961,Jacket,Denim,BrandE,XS,Red,Checked,Polyester,65.21,0
4898,1064,2024-04-08,2070,Pants,Shorts,BrandC,S,Black,Striped,Wool,30.48,20
4899,1041,2024-09-30,2907,Jacket,Denim,BrandC,M,Black,Checked,Cotton,114.81,0
4900,1043,2024-12-09,2232,Jacket,Denim,BrandB,M,Black,Printed,Cotton,77.73,10
4901,1074,2024-05-09,2560,Pants,Shorts,BrandC,L,Blue,Striped,Silk,27.79,10
4902,1018,2024-08-02,2873,Skirt,Maxi,BrandE,S,Green,Checked,Wool,40.03,15
4903,1089,2024-09-10,2750,Skirt,Maxi,BrandC,S,Green,Striped,Wool,32.18,10
4904,1100,2024-09-12,2845,Pants,Jeans,BrandD,XL,Green,Printed,Wool,47.05,0
4905,1050,2024-03-05,2413,Jacket,Denim,BrandB,S,Blue,Checked,Cotton,73.38,20
4906,1002,2024-07-03,2418,Skirt,Midi,BrandE,M,Blue,Striped,Cotton,38.67,20
4907,1054,2024-11-01,2637,Dress,Casual,BrandD,XL,Green,Solid,Silk,52.35,10
4908,1013,2024-05-16,2632,Pants,Jeans,BrandB,XL,Green,Printed,Denim,32.76,0
4909,1038,2024-02-25,2756,Jacket,Denim,BrandA,S,Black,Checked,Denim,114.75,20
4910,1008,2024-09-26,2806,Dress,Casual,BrandE,L,Blue,Striped,Cotton,77.24,5
4911,1042,2024-12-24,2082,Skirt,Mini,BrandC,S,Pink,Solid,Wool,49.86,5
4912,1090,2024-07-26,2891,Dress,Evening,BrandA,XL,Blue,Striped,Polyester,99.77,20
4913,1056,2024-05-30,2276,Shirt,Casual,BrandA,M,Blue,Solid,Cotton,37.16,0
4914,1017,2024-04-03,2131,Pants,Shorts,BrandD,L,Yellow,Striped,Cotton,51.24,5
